,,,,,,,,,,,,,,,,,,
VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2015-01-07 14:58:10,2015-01-07 15:16:36,6,11.40,-73.782150268554700,40.644710540771500,1,N,-73.862869262695300,40.767158508300800,1,31.5,0,0.5,6.3,0,0.3,38.6
2,2015-01-07 14:58:11,2015-01-07 15:07:44,2,1.46,-73.982131958007800,40.768390655517600,1,N,-73.991981506347700,40.74945068359380,2,8,0,0.5,0,0,0.3,8.8
2,2015-01-07 14:58:11,2015-01-07 15:06:51,1,1.25,-73.985115051269500,40.759376525878900,1,N,-73.993560791015600,40.751453399658200,2,7.5,0,0.5,0,0,0.3,8.3
2,2015-01-07 14:58:11,2015-01-07 15:03:10,2,1.30,-74.010467529296900,40.718830108642600,1,N,-74.007598876953100,40.734298706054700,2,6.5,0,0.5,0,0,0.3,7.3
2,2015-01-07 14:58:11,2015-01-07 15:00:50,2,0.69,-73.951019287109400,40.783123016357400,1,N,-73.943733215332000,40.787845611572300,1,4,0,0.5,0.8,0,0.3,5.6
2,2015-01-07 14:58:12,2015-01-07 15:04:45,2,0.96,-74.004608154296900,40.741523742675800,1,N,-73.991439819335900,40.736686706543000,2,6.5,0,0.5,0,0,0.3,7.3
2,2015-01-07 14:58:12,2015-01-07 15:14:02,2,2.05,-73.993598937988300,40.749931335449200,1,N,-73.984481811523400,40.735378265380900,1,12,0,0.5,3.6,0,0.3,16.4
2,2015-01-07 14:58:13,2015-01-07 15:03:08,1,0.72,-73.965293884277300,40.763324737548800,1,N,-73.957008361816400,40.768165588378900,1,5.5,0,0.5,0.6,0,0.3,6.9
2,2015-01-07 14:58:14,2015-01-07 15:11:26,1,2.32,-73.957916259765600,40.785057067871100,1,N,-73.984275817871100,40.770130157470700,2,11,0,0.5,0,0,0.3,11.8
2,2015-01-07 14:58:14,2015-01-07 15:25:01,1,3.40,-73.973869323730500,40.791641235351600,1,N,-73.945518493652300,40.818031311035200,2,17.5,0,0.5,0,0,0.3,18.3
2,2015-01-07 14:58:14,2015-01-07 15:06:56,1,1.56,-73.960906982421900,40.761161804199200,1,N,-73.945228576660200,40.774219512939500,1,8,0,0.5,0.7,0,0.3,9.5
1,2015-01-15 09:46:59,2015-01-15 09:57:44,1,3.10,-74.011383056640600,40.713489532470700,1,N,-73.99554443359380,40.749229431152300,2,11.5,0,0.5,0,0,0.3,12.3
1,2015-01-15 09:46:59,2015-01-15 09:56:44,1,0.80,-73.997016906738300,40.742321014404300,1,N,-73.987701416015600,40.735404968261700,1,7.5,0,0.5,1,0,0.3,9.3
1,2015-01-15 09:46:59,2015-01-15 10:27:34,1,9.50,-73.872970581054700,40.774032592773400,1,N,-74.000106811523400,40.719337463378900,2,34,0,0.5,0,0,0.3,34.8
1,2015-01-15 09:47:00,2015-01-15 10:00:07,1,1.00,0,0,1,N,0,0,2,10,0,0.5,0,0,0.3,10.8
1,2015-01-15 09:47:00,2015-01-15 09:50:43,1,0.40,-74.002212524414100,40.7294921875,1,N,-73.996910095214800,40.725143432617200,1,4.5,0,0.5,1,0,0.3,6.3
1,2015-01-15 09:47:02,2015-01-15 10:17:47,3,8.30,0,0,1,N,0,0,1,27.5,0,0.5,10,5.33,0.3,43.63
1,2015-01-15 09:47:02,2015-01-15 10:01:48,1,1.10,-73.965736389160200,40.795421600341800,1,N,-73.952629089355500,40.789344787597700,2,10,0,0.5,0,0,0.3,10.8
1,2015-01-15 09:47:02,2015-01-15 10:14:12,2,2.20,-74.0069580078125,40.730003356933600,1,N,-73.985618591308600,40.752880096435500,1,16.5,0,0.5,3.46,0,0.3,20.76
1,2015-01-15 09:47:03,2015-01-15 09:57:10,1,0.70,-73.975517272949200,40.754280090332000,1,N,-73.978530883789100,40.761558532714800,2,7.5,0,0.5,0,0,0.3,8.3
1,2015-01-15 09:47:03,2015-01-15 09:53:04,3,0.80,-73.947372436523400,40.776039123535200,1,N,-73.957542419433600,40.772670745849600,1,6,0,0.5,1.36,0,0.3,8.16
1,2015-01-15 09:47:03,2015-01-15 09:51:15,1,1.10,-73.962310791015600,40.758846282959000,1,N,-73.951820373535200,40.773460388183600,1,5.5,0,0.5,1.26,0,0.3,7.56
1,2015-01-15 09:47:04,2015-01-15 10:02:36,1,1.40,-73.988746643066400,40.755027770996100,1,N,-73.990005493164100,40.738723754882800,1,10.5,0,0.5,2.25,0,0.3,13.55
1,2015-01-15 09:47:04,2015-01-15 10:00:56,2,1.60,-73.982566833496100,40.735515594482400,1,N,-73.991096496582000,40.748889923095700,1,10,0,0.5,2.15,0,0.3,12.95
1,2015-01-15 09:47:05,2015-01-15 09:52:25,1,0.60,-73.99432373046880,40.750331878662100,1,N,-74.002395629882800,40.748668670654300,1,5.5,0,0.5,1.25,0,0.3,7.55
1,2015-01-15 09:47:05,2015-01-15 09:53:18,1,0.70,-73.963134765625,40.77178955078130,1,N,-73.95404052734380,40.767024993896500,2,5.5,0,0.5,0,0,0.3,6.3
1,2015-01-15 09:47:05,2015-01-15 09:48:54,1,0.50,-73.962005615234400,40.759590148925800,1,N,-73.956832885742200,40.764900207519500,1,3.5,0,0.5,1,0,0,5
1,2015-01-15 09:47:05,2015-01-15 09:51:23,1,0.90,-73.970657348632800,40.783412933349600,1,N,-73.9588623046875,40.78094482421880,1,5.5,0,0.5,1,0,0.3,7.3
1,2015-01-15 09:47:06,2015-01-15 09:55:23,1,1.60,-73.966468811035200,40.792381286621100,1,N,-73.958686828613300,40.775772094726600,2,8,0,0.5,0,0,0.3,8.8
1,2015-01-15 09:47:06,2015-01-15 10:01:35,2,6.90,-73.989913940429700,40.756923675537100,1,N,-73.946617126464800,40.836292266845700,1,21,0,0.5,6.5,0,0.3,28.3
1,2015-01-15 09:47:07,2015-01-15 09:55:25,1,0.70,-73.985206604003900,40.741630554199200,1,N,-73.978828430175800,40.750576019287100,1,7,0,0.5,2.3,0,0.3,10.1
1,2015-01-15 09:47:07,2015-01-15 10:08:50,1,2.90,-73.974151611328100,40.783950805664100,1,N,-73.978347778320300,40.751575469970700,2,15,0,0.5,0,0,0.3,15.8
1,2015-01-15 09:47:07,2015-01-15 09:54:05,1,1.00,0,0,1,N,-73.998809814453100,40.741428375244100,2,6,0,0.5,0,0,0.3,6.8
1,2015-01-15 09:47:07,2015-01-15 09:56:05,1,1.60,-73.979240417480500,40.771564483642600,1,N,-73.962150573730500,40.778072357177700,2,8.5,0,0.5,0,0,0.3,9.3
1,2015-01-20 22:49:09,2015-01-20 23:12:38,1,6.40,-73.988655090332000,40.736991882324200,1,N,-73.951667785644500,40.673545837402300,1,22,0.5,0.5,4,0,0.3,27.3
1,2015-01-20 22:49:09,2015-01-20 22:57:07,1,2.00,-73.981033325195300,40.763687133789100,1,N,-73.969497680664100,40.787876129150400,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2015-01-20 22:49:10,2015-01-20 23:01:46,3,2.40,-73.991706848144500,40.726215362548800,1,N,-73.993354797363300,40.751899719238300,2,11,0.5,0.5,0,0,0.3,12.3
1,2015-01-20 22:49:10,2015-01-20 23:02:20,1,2.60,-73.987091064453100,40.759456634521500,1,N,-74.004653930664100,40.725181579589800,1,12,0.5,0.5,1.5,0,0.3,14.8
1,2015-01-20 22:49:11,2015-01-20 22:59:36,2,1.30,-73.984245300293000,40.764690399169900,1,N,-73.962348937988300,40.755359649658200,1,8,0.5,0.5,1.85,0,0.3,11.15
1,2015-01-20 22:49:11,2015-01-20 23:16:03,1,16.30,-73.789176940918000,40.641819000244100,1,Y,-73.962471008300800,40.719860076904300,1,45,0.5,0.5,11.57,0,0.3,57.87
1,2015-01-20 22:49:11,2015-01-20 23:00:44,1,2.30,-73.950057983398400,40.771930694580100,1,N,-73.977668762207000,40.763362884521500,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2015-01-20 22:49:11,2015-01-20 22:58:46,1,3.50,-73.987892150878900,40.718551635742200,1,N,-73.947700500488300,40.724037170410200,1,12.5,0.5,0.5,2,0,0.3,15.8
1,2015-01-20 22:49:11,2015-01-20 22:58:29,1,2.70,-73.978721618652300,40.751117706298800,1,N,-73.950775146484400,40.777801513671900,1,10,0.5,0.5,2.25,0,0.3,13.55
1,2015-01-20 22:49:11,2015-01-20 22:53:12,1,0.80,-73.967613220214800,40.7659912109375,1,N,-73.958717346191400,40.775653839111300,1,5.5,0.5,0.5,1,0,0.3,7.8
1,2015-01-20 22:49:11,2015-01-20 23:07:20,1,3.70,-73.957626342773400,40.708332061767600,1,N,-74.000625610351600,40.681495666503900,1,15.5,0.5,0.5,1,0,0.3,17.8
1,2015-01-20 22:49:11,2015-01-20 23:11:58,2,6.40,-73.985061645507800,40.723945617675800,1,N,-73.961090087890600,40.650463104248000,1,22,0.5,0.5,5.8,0,0.3,29.1
1,2015-01-20 22:49:12,2015-01-20 22:54:54,1,1.10,-73.997695922851600,40.737819671630900,1,N,-73.982963562011700,40.738815307617200,1,6,0.5,0.5,1,0,0.3,8.3
1,2015-01-20 22:49:12,2015-01-20 22:54:48,1,0.90,-73.98553466796880,40.738582611084000,1,N,-73.97918701171880,40.750125885009800,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2015-01-20 22:49:12,2015-01-20 23:05:18,1,5.60,-74.006156921386700,40.706207275390600,1,N,-73.944923400878900,40.680942535400400,1,18,0.5,0.5,3.85,0,0.3,23.15
1,2015-01-20 22:49:12,2015-01-20 22:57:35,1,2.20,-74.006752014160200,40.743820190429700,1,N,-73.981689453125,40.761150360107400,1,9,0.5,0.5,2.57,0,0.3,12.87
1,2015-01-20 22:49:13,2015-01-20 22:57:16,1,1.00,-73.984611511230500,40.759044647216800,1,N,-73.97784423828130,40.754261016845700,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2015-01-20 22:49:13,2015-01-20 23:08:12,2,3.50,-74.00213623046880,40.737087249755900,1,N,-73.958122253418000,40.710445404052700,1,16,0.5,0.5,3.46,0,0.3,20.76
1,2015-01-20 22:49:14,2015-01-20 22:56:46,1,2.30,-73.948127746582000,40.782905578613300,1,N,-73.970390319824200,40.75787353515630,1,9,0.5,0.5,1,0,0.3,11.3
1,2015-01-20 22:49:14,2015-01-20 23:14:16,1,6.40,-73.982963562011700,40.775791168212900,1,N,-73.889488220214800,40.740097045898400,2,23,0.5,0.5,0,0,0.3,24.3
1,2015-01-20 22:49:14,2015-01-20 22:53:43,1,0.80,-73.997459411621100,40.741722106933600,1,N,-74.008682250976600,40.738151550293000,1,5,0.5,0.5,1.26,0,0.3,7.56
1,2015-01-20 22:49:14,2015-01-20 22:56:49,1,1.70,-73.961563110351600,40.714286804199200,1,N,-73.952301025390600,40.694343566894500,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2015-01-26 13:04:14,2015-01-26 13:10:11,1,0.90,-73.994857788085900,40.734420776367200,1,N,-73.985008239746100,40.7259521484375,1,6,0,0.5,1.35,0,0.3,8.15
1,2015-01-26 13:04:15,2015-01-26 13:24:05,1,3.50,-74.016899108886700,40.706195831298800,1,N,-73.994926452636700,40.736282348632800,1,16,0,0.5,4.2,0,0.3,21
1,2015-01-26 13:04:15,2015-01-26 13:40:37,1,5.70,-73.975318908691400,40.755203247070300,1,N,-73.904121398925800,40.771465301513700,1,25,0,0.5,5.16,0,0.3,30.96
1,2015-01-26 13:04:15,2015-01-26 13:19:39,1,2.00,-73.997802734375,40.730255126953100,1,N,-73.977066040039100,40.747112274169900,2,11.5,0,0.5,0,0,0.3,12.3
1,2015-01-26 13:04:16,2015-01-26 13:25:12,1,3.20,-73.970268249511700,40.758831024169900,1,N,-73.973533630371100,40.792110443115200,2,16,0,0.5,0,0,0.3,16.8
1,2015-01-26 13:04:16,2015-01-26 13:09:47,1,0.60,-73.95782470703130,40.761306762695300,1,N,-73.966506958007800,40.760147094726600,2,5.5,0,0.5,0,0,0.3,6.3
1,2015-01-26 13:04:17,2015-01-26 13:06:58,1,0.60,-73.952476501464800,40.786331176757800,1,N,-73.955924987793000,40.778877258300800,1,4,0,0.5,0.95,0,0.3,5.75
1,2015-01-26 13:04:18,2015-01-26 13:15:21,1,2.10,-73.944442749023400,40.741561889648400,1,N,-73.931106567382800,40.764934539794900,1,9.5,0,0.5,1,0,0.3,11.3
1,2015-01-26 13:04:18,2015-01-26 13:09:25,1,1.10,-73.998497009277300,40.764072418212900,1,N,-73.986053466796900,40.769092559814500,2,6,0,0.5,0,0,0.3,6.8
1,2015-01-26 13:04:19,2015-01-26 13:09:05,1,0.80,-73.958900451660200,40.774856567382800,1,N,-73.955848693847700,40.782260894775400,1,5,0,0.5,1.15,0,0.3,6.95
1,2015-01-26 13:04:19,2015-01-26 13:18:32,1,1.80,-74.003265380859400,40.747604370117200,1,N,-73.983085632324200,40.731655120849600,2,10.5,0,0.5,0,0,0.3,11.3
1,2015-01-26 13:04:19,2015-01-26 13:11:52,1,1.40,-73.980728149414100,40.782585144043000,1,N,-73.967826843261700,40.802040100097700,1,7.5,0,0.5,1.65,0,0.3,9.95
1,2015-01-26 13:04:20,2015-01-26 13:13:51,1,1.50,-74.005455017089800,40.738880157470700,1,N,-74.010169982910200,40.719772338867200,1,8,0,0.5,2.6,0,0.3,11.4
1,2015-01-26 13:04:20,2015-01-26 13:13:34,1,1.60,-74.00994873046880,40.721454620361300,1,N,-73.993843078613300,40.736049652099600,1,8,0,0.5,1.75,0,0.3,10.55
1,2015-01-26 13:04:20,2015-01-26 13:19:25,2,1.80,-73.980445861816400,40.761459350585900,1,N,-73.99884033203130,40.744667053222700,1,11,0,0.5,2.35,0,0.3,14.15
1,2015-01-26 13:04:21,2015-01-26 13:35:19,1,4.90,-73.982688903808600,40.762031555175800,1,N,-74.017181396484400,40.70538330078130,1,21,0,0.5,3,0,0.3,24.8
1,2015-01-26 13:04:21,2015-01-26 13:07:10,1,0.70,-73.962677001953100,40.799201965332000,1,N,-73.954925537109400,40.805919647216800,2,4.5,0,0.5,0,0,0.3,5.3
1,2015-01-26 13:04:22,2015-01-26 13:12:13,1,1.20,-73.972854614257800,40.762710571289100,1,N,-73.9627685546875,40.774986267089800,1,7.5,0,0.5,2.05,0,0.3,10.35
1,2015-01-26 13:04:22,2015-01-26 13:11:32,1,0.80,-73.977699279785200,40.759174346923800,1,N,-73.982955932617200,40.762794494628900,3,6,0,0.5,0,0,0.3,6.8
1,2015-01-26 13:04:23,2015-01-26 13:06:27,1,0.70,-73.967323303222700,40.793140411377000,1,N,-73.971908569335900,40.784576416015600,1,4,0,0.5,0.96,0,0.3,5.76
1,2015-01-26 13:04:24,2015-01-26 13:12:06,1,0.80,-73.976486206054700,40.735919952392600,1,N,-73.978584289550800,40.7412109375,1,6.5,0,0.5,1.45,0,0.3,8.75
1,2015-01-26 13:04:24,2015-01-26 13:10:50,1,1.10,-73.956741333007800,40.786514282226600,1,N,-73.958992004394500,40.774085998535200,1,6.5,0,0.5,1.45,0,0.3,8.75
1,2015-01-20 23:08:11,2015-01-20 23:23:57,1,4.70,-74.007095336914100,40.743583679199200,1,N,-73.9525146484375,40.778129577636700,1,15.5,0.5,0.5,2,0,0.3,18.8
1,2015-01-20 23:08:11,2015-01-20 23:12:34,1,1.00,-73.989265441894500,40.768474578857400,1,N,-73.979362487793000,40.776912689209000,2,6,0.5,0.5,0,0,0.3,7.3
1,2015-01-20 23:08:11,2015-01-20 23:34:45,3,3.70,-73.995025634765600,40.739631652832000,1,N,-73.976211547851600,40.775852203369100,2,19.5,0.5,0.5,0,0,0.3,20.8
1,2015-01-20 23:08:11,2015-01-20 23:17:09,1,1.50,-74.006240844726600,40.734188079834000,1,N,-73.986717224121100,40.732212066650400,1,8.5,0.5,0.5,1,0,0.3,10.8
1,2015-01-20 23:08:12,2015-01-20 23:12:16,1,0.50,-73.956321716308600,40.747409820556600,1,N,-73.951034545898400,40.745121002197300,1,4.5,0.5,0.5,1.15,0,0.3,6.95
1,2015-01-20 23:08:12,2015-01-20 23:15:27,2,1.50,-73.987632751464800,40.738250732421900,1,N,-73.970108032226600,40.750896453857400,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,2015-01-20 23:08:12,2015-01-20 23:12:16,1,1.20,-74.002967834472700,40.727931976318400,1,N,-73.992164611816400,40.743488311767600,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2015-01-20 23:08:12,2015-01-20 23:35:47,1,11.80,-73.999320983886700,40.754421234130900,1,N,-73.840476989746100,40.721820831298800,1,35,0.5,0.5,10.85,0,0.3,47.15
1,2015-01-20 23:08:13,2015-01-20 23:12:51,1,0.60,-73.949920654296900,40.716304779052700,1,N,-73.951065063476600,40.725685119628900,1,5,0.5,0.5,1.25,0,0.3,7.55
1,2015-01-20 23:08:13,2015-01-20 23:14:51,1,1.50,-73.987739562988300,40.769725799560500,1,N,-73.966300964355500,40.770580291748000,1,7.5,0.5,0.5,2.64,0,0.3,11.44
1,2015-01-20 23:08:13,2015-01-20 23:14:04,1,1.20,-74.008102416992200,40.712421417236300,1,N,-74.007865905761700,40.712413787841800,1,6.5,0.5,0.5,1,0,0.3,8.8
1,2015-01-20 23:08:14,2015-01-20 23:20:02,1,2.40,-73.985885620117200,40.760597229003900,1,N,-74.009178161621100,40.738666534423800,1,10.5,0.5,0.5,2,0,0.3,13.8
1,2015-01-20 23:08:14,2015-01-20 23:14:51,1,1.70,-74.009773254394500,40.70556640625,1,N,-73.985389709472700,40.714408874511700,1,7.5,0.5,0.5,1,0,0.3,9.8
1,2015-01-20 23:08:14,2015-01-20 23:33:40,1,4.90,-74.003402709960900,40.743598937988300,1,N,-73.96893310546880,40.709125518798800,1,20,0.5,0.5,2,0,0.3,23.3
1,2015-01-20 23:08:14,2015-01-20 23:16:11,1,1.30,-74.001564025878900,40.734485626220700,1,N,-73.979713439941400,40.730930328369100,1,7.5,0.5,0.5,1,0,0.3,9.8
1,2015-01-20 23:08:15,2015-01-20 23:21:42,1,3.80,-73.994674682617200,40.725009918212900,1,N,-73.956039428710900,40.741718292236300,1,14,0.5,0.5,4.1,5.33,0.3,24.73
1,2015-01-20 23:08:15,2015-01-20 23:18:10,1,2.30,-73.958000183105500,40.68157958984380,1,N,-73.922348022460900,40.672813415527300,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2015-01-20 23:08:16,2015-01-20 23:18:56,1,2.30,-74.003280639648400,40.743671417236300,1,N,-74.006256103515600,40.715663909912100,2,10,0.5,0.5,0,0,0.3,11.3
1,2015-01-20 23:08:16,2015-01-20 23:23:56,1,3.90,-73.974998474121100,40.760280609130900,1,N,-74.008460998535200,40.711467742919900,1,15,0.5,0.5,3.25,0,0.3,19.55
1,2015-01-20 23:08:16,2015-01-20 23:13:26,1,1.30,-73.968925476074200,40.757747650146500,1,N,-73.95770263671880,40.774486541748000,1,6.5,0.5,0.5,1.95,0,0.3,9.75
1,2015-01-20 23:08:16,2015-01-20 23:35:12,1,20.10,-73.789566040039100,40.643505096435500,1,N,-74.022201538085900,40.617202758789100,2,54,0.5,0.5,0,0,0.3,55.3
1,2015-01-20 23:08:17,2015-01-20 23:22:36,1,3.00,-73.971504211425800,40.758235931396500,1,N,-74.003273010253900,40.735385894775400,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,2015-01-26 13:17:53,2015-01-26 13:47:37,2,5.00,-73.968635559082000,40.761493682861300,1,N,-73.884002685546900,40.757865905761700,2,21.5,0,0.5,0,0,0.3,22.3
1,2015-01-26 13:17:53,2015-01-26 13:21:53,1,0.70,-73.982093811035200,40.764968872070300,1,N,-73.979804992675800,40.757617950439500,2,4.5,0,0.5,0,0,0.3,5.3
1,2015-01-26 13:17:53,2015-01-26 13:25:50,1,0.80,-73.962974548339800,40.769306182861300,1,N,-73.973091125488300,40.764469146728500,1,6.5,0,0.5,1.45,0,0.3,8.75
1,2015-01-26 13:17:54,2015-01-26 13:28:47,1,2.10,-73.962364196777300,40.795154571533200,1,N,-73.938186645507800,40.809715270996100,1,9.5,0,0.5,2.06,0,0.3,12.36
1,2015-01-26 13:17:54,2015-01-26 13:54:00,1,7.50,-74.006317138671900,40.705745697021500,1,N,-73.974983215332000,40.792774200439500,1,28,0,0.5,5.75,0,0.3,34.55
1,2015-01-26 13:17:54,2015-01-26 13:26:55,1,1.70,-73.993484497070300,40.747135162353500,1,N,-73.995376586914100,40.762077331543000,2,8,0,0.5,0,0,0.3,8.8
1,2015-01-26 13:17:54,2015-01-26 13:25:11,1,0.50,-73.963859558105500,40.768272399902300,1,N,-73.956039428710900,40.767860412597700,1,6,0,0.5,0,0,0.3,6.8
1,2015-01-26 13:17:55,2015-01-26 13:35:24,1,2.00,-73.992263793945300,40.689594268798800,1,N,-73.964584350585900,40.672084808349600,1,11.5,0,0.5,3.69,0,0.3,15.99
1,2015-01-26 13:17:55,2015-01-26 13:25:38,1,1.10,-73.989799499511700,40.757389068603500,1,N,-73.991676330566400,40.767730712890600,1,6.5,0,0.5,1,0,0.3,8.3
1,2015-01-26 13:17:55,2015-01-26 13:31:11,1,1.40,-73.997444152832000,40.740261077880900,1,N,-73.990791320800800,40.755916595459000,1,9.5,0,0.5,3.05,0,0.3,13.35
1,2015-01-26 13:17:56,2015-01-26 13:28:58,1,1.90,-73.963951110839800,40.807811737060500,1,N,-73.938568115234400,40.804893493652300,2,9,0,0.5,0,0,0.3,9.8
1,2015-01-26 13:17:56,2015-01-26 13:26:42,1,1.20,-73.974639892578100,40.759605407714800,1,N,-73.958747863769500,40.763877868652300,1,7.5,0,0.5,2,0,0.3,10.3
1,2015-01-26 13:17:56,2015-01-26 13:27:14,1,1.40,-73.965988159179700,40.762046813964800,1,N,-73.9527587890625,40.780792236328100,1,8,0,0.5,1.75,0,0.3,10.55
1,2015-01-26 13:17:57,2015-01-26 13:25:13,1,1.00,-73.978164672851600,40.752243041992200,1,N,-73.991043090820300,40.760540008544900,1,6.5,0,0.5,1.46,0,0.3,8.76
1,2015-01-26 13:17:57,2015-01-26 13:32:15,2,2.20,-73.954017639160200,40.798866271972700,1,N,-73.950820922851600,40.775646209716800,2,11,0,0.5,0,0,0.3,11.8
1,2015-01-26 13:17:57,2015-01-26 13:26:55,1,1.60,-73.9979248046875,40.751392364502000,1,N,-73.990303039550800,40.737285614013700,2,8,0,0.5,0,0,0.3,8.8
1,2015-01-26 13:17:58,2015-01-26 13:29:15,1,1.40,-73.981391906738300,40.758949279785200,1,N,-73.975143432617200,40.744346618652300,1,8.5,0,0.5,1.85,0,0.3,11.15
1,2015-01-26 13:17:58,2015-01-26 13:20:29,1,0.50,-73.952568054199200,40.778461456298800,1,N,-73.948394775390600,40.773933410644500,1,4,0,0.5,1,0,0.3,5.8
1,2015-01-26 13:17:59,2015-01-26 13:34:33,1,3.40,-73.967674255371100,40.802436828613300,1,Y,-73.966232299804700,40.76617431640630,2,14,0,0.5,0,0,0.3,14.8
1,2015-01-26 13:18:00,2015-01-26 13:24:05,1,1.10,-74.007972717285200,40.723453521728500,1,N,-74.011009216308600,40.713260650634800,2,6,0,0.5,0,0,0.3,6.8
1,2015-01-26 13:18:00,2015-01-26 13:30:03,1,1.80,-73.972763061523400,40.780860900878900,1,N,-73.983673095703100,40.760337829589800,2,9.5,0,0.5,0,0,0.3,10.3
1,2015-01-26 13:18:01,2015-01-26 13:35:16,1,2.50,-73.996734619140600,40.747768402099600,1,N,-73.968559265136700,40.767581939697300,1,13,0,0.5,4,0,0.3,17.8
2,2015-01-18 19:49:26,2015-01-18 20:00:26,3,3.80,-73.981292724609400,40.733154296875,1,N,-74.005775451660200,40.709575653076200,1,13.5,0,0.5,1.15,0,0.3,15.45
2,2015-01-18 19:49:26,2015-01-18 19:57:02,1,0.88,-73.987434387207000,40.738929748535200,1,N,-73.985298156738300,40.732025146484400,2,6.5,0,0.5,0,0,0.3,7.3
2,2015-01-18 19:49:26,2015-01-18 20:05:06,1,4.50,-73.974227905273400,40.731670379638700,1,N,-73.954795837402300,40.719501495361300,1,16,0,0.5,3.2,0,0.3,20
2,2015-01-18 19:49:26,2015-01-18 20:01:39,1,6.08,-74.004798889160200,40.706691741943400,1,N,-73.962173461914100,40.767597198486300,1,18.5,0,0.5,3.7,0,0.3,23
2,2015-01-18 19:49:26,2015-01-18 19:54:44,1,1.34,-73.961143493652300,40.760700225830100,1,N,-73.956794738769500,40.776290893554700,1,6.5,0,0.5,1.3,0,0.3,8.6
2,2015-01-18 19:49:27,2015-01-18 19:59:51,6,1.81,-73.993644714355500,40.742267608642600,1,N,-73.97503662109380,40.752548217773400,1,9,0,0.5,2.25,0,0.3,12.05
2,2015-01-18 19:49:27,2015-01-18 19:58:46,1,1.96,-73.992240905761700,40.748569488525400,1,N,-73.99212646484380,40.769611358642600,1,8.5,0,0.5,2.12,0,0.3,11.42
2,2015-01-18 19:49:27,2015-01-18 20:04:37,5,2.33,-73.993644714355500,40.752227783203100,1,N,-73.983604431152300,40.779438018798800,1,12,0,0.5,2.4,0,0.3,15.2
2,2015-01-18 19:49:28,2015-01-18 19:56:40,1,1.22,-73.981117248535200,40.747310638427700,1,N,-73.987602233886700,40.735649108886700,2,7,0,0.5,0,0,0.3,7.8
2,2015-01-18 19:49:28,2015-01-18 20:19:36,1,18.36,-73.915321350097700,40.760505676269500,1,N,-73.680809020996100,40.730873107910200,1,49.5,0,0.5,9.9,0,0.3,60.2
2,2015-01-18 19:49:29,2015-01-18 20:10:39,1,5.24,-73.993118286132800,40.752197265625,1,N,-73.947128295898400,40.764713287353500,1,19,0,0.5,3.8,0,0.3,23.6
2,2015-01-18 19:49:29,2015-01-18 20:06:54,6,3.54,-74.004905700683600,40.728782653808600,1,N,-73.955833435058600,40.715625762939500,1,15,0,0.5,3,0,0.3,18.8
2,2015-01-18 19:49:29,2015-01-18 20:00:50,5,1.85,-73.972007751464800,40.762680053710900,1,N,-73.985847473144500,40.760528564453100,2,9.5,0,0.5,0,0,0.3,10.3
2,2015-01-18 19:49:29,2015-01-18 19:52:49,1,0.60,-73.992828369140600,40.73162841796880,1,N,-74.002838134765600,40.733982086181600,1,4.5,0.5,0.5,1,0,0.3,6.8
2,2015-01-18 19:49:30,2015-01-18 19:56:44,6,1.26,-73.991348266601600,40.751129150390600,1,N,-73.973098754882800,40.749210357666000,2,7,0,0.5,0,0,0.3,7.8
2,2015-01-18 19:49:31,2015-01-18 20:01:51,2,2.47,-73.978546142578100,40.745048522949200,1,N,-73.984390258789100,40.769767761230500,1,11,0,0.5,3.3,0,0.3,15.1
2,2015-01-18 19:49:31,2015-01-18 20:08:02,6,4.00,-73.971046447753900,40.783161163330100,1,N,-73.988327026367200,40.737285614013700,1,16,0,0.5,3.2,0,0.3,20
2,2015-01-18 19:49:31,2015-01-18 20:06:06,1,4.97,-73.9671630859375,40.803470611572300,1,N,-73.985633850097700,40.755138397216800,1,18,0,0.5,3.6,0,0.3,22.4
2,2015-01-18 19:49:31,2015-01-18 19:59:48,1,1.62,-73.996261596679700,40.721736907959000,1,N,-73.994888305664100,40.740253448486300,1,8.5,0,0.5,0.7,0,0.3,10
2,2015-01-18 19:49:31,2015-01-18 20:03:55,5,3.12,-73.991752624511700,40.726448059082000,1,N,-73.948379516601600,40.712669372558600,1,13.5,0,0.5,2.7,0,0.3,17
2,2015-01-18 19:49:32,2015-01-18 19:57:37,1,2.04,-74.003173828125,40.733058929443400,1,N,-74.008262634277300,40.707927703857400,1,8.5,0,0.5,0.7,0,0.3,10
2,2015-01-06 10:02:18,2015-01-06 10:19:11,2,1.16,-73.974372863769500,40.7509765625,1,N,-73.968818664550800,40.764278411865200,1,11,0,0.5,2.2,0,0.3,14
